datetime,user_id,province
2022-01-07 01:00:00,386,Bangkok
2022-01-07 05:00:00,386,Samut Sakhon
2022-01-07 06:00:00,386,Chiang Mai
2022-01-07 09:00:00,386,Chiang Mai
2022-01-07 17:00:00,386,Samut Prakan
2022-01-08 01:00:00,386,Chachoengsao
2022-01-08 03:00:00,386,Chiang Mai
2022-01-08 15:00:00,386,Chiang Mai
2022-01-09 01:00:00,386,Chiang Rai
2022-01-09 02:00:00,386,Lampang
2022-01-09 07:00:00,386,Lamphun
2022-01-09 15:00:00,386,Lampang
2022-01-09 18:00:00,386,Phayao
2022-01-10 06:00:00,386,Chiang Mai
2022-01-11 08:00:00,386,Nonthaburi
2022-01-11 14:00:00,386,Pathum Thani
2022-01-11 18:00:00,386,Chiang Mai
2022-01-12 18:00:00,386,Chiang Rai
2022-01-12 19:00:00,386,Phayao
2022-01-12 20:00:00,386,Chiang Rai
2022-01-13 05:00:00,386,Chiang Mai
2022-01-13 09:00:00,386,Lampang
2022-01-13 19:00:00,386,Phrae
2022-01-14 02:00:00,386,Lampang
2022-01-14 03:00:00,386,Chiang Mai
2022-01-15 19:00:00,386,Chiang Mai
2022-01-16 01:00:00,386,Chiang Rai
2022-01-16 11:00:00,386,Phayao
2021-11-18 18:00:00,387,Bangkok
2021-11-18 19:00:00,387,Nonthaburi
2021-11-19 07:00:00,387,Bangkok
2021-11-23 08:00:00,387,Bangkok
2021-11-23 11:00:00,387,Nonthaburi
2021-11-23 15:00:00,387,Bangkok
2021-11-23 19:00:00,387,Pathum Thani
2021-11-24 08:00:00,387,Bangkok
2021-12-04 08:00:00,387,Bangkok
2021-12-04 13:00:00,387,Nonthaburi
2021-12-04 14:00:00,387,Bangkok
2021-12-05 16:00:00,387,Bangkok
2021-12-05 20:00:00,387,Nakhon Pathom
2021-12-05 23:00:00,387,Bangkok
2021-12-06 02:00:00,387,Samut Prakan
2021-12-06 04:00:00,387,Bangkok
2021-12-28 15:00:00,387,Bangkok
2021-12-28 17:00:00,387,Nakhon Pathom
2021-12-29 00:00:00,387,Ratchaburi
2021-12-29 03:00:00,387,Samut Sakhon
2021-12-29 09:00:00,387,Bangkok
2021-12-30 15:00:00,387,Bangkok
2021-12-30 23:00:00,387,Pathum Thani
2021-12-31 07:00:00,387,Bangkok
2021-12-31 11:00:00,387,Bangkok
2021-12-31 11:00:00,387,Lampang
2021-12-31 15:00:00,387,Chiang Mai
2021-12-31 16:00:00,387,Nonthaburi
2021-12-31 21:00:00,387,Bangkok
2022-01-01 12:00:00,387,Bangkok
2022-01-01 15:00:00,387,Bangkok
2022-01-01 16:00:00,387,Bangkok
2022-01-01 18:00:00,387,Nakhon Pathom
2022-01-01 20:00:00,387,Pathum Thani
2022-01-01 21:00:00,387,Samut Prakan
2022-01-02 03:00:00,387,Phra Nakhon Si Ayutthaya
2022-01-02 04:00:00,387,Ratchaburi
2022-01-02 05:00:00,387,Pathum Thani
2022-01-02 06:00:00,387,Nonthaburi
2022-01-02 07:00:00,387,Nonthaburi
2022-01-02 09:00:00,387,Phra Nakhon Si Ayutthaya
2022-01-02 12:00:00,387,Bangkok
2022-01-02 14:00:00,387,Phetchaburi
2022-01-02 15:00:00,387,Bangkok
2022-01-02 19:00:00,387,Pathum Thani
2022-01-03 09:00:00,387,Bangkok
2022-01-03 19:00:00,387,Nonthaburi
2022-01-04 06:00:00,387,Bangkok
2022-01-04 14:00:00,387,Bangkok
2022-01-04 21:00:00,387,Nakhon Pathom
2022-01-05 02:00:00,387,Suphan Buri
2022-01-05 06:00:00,387,Sing Buri
2022-01-05 08:00:00,387,Nonthaburi
2022-01-05 11:00:00,387,Bangkok
2022-01-05 13:00:00,387,Suphan Buri
2022-01-05 16:00:00,387,Nakhon Pathom
2022-01-05 20:00:00,387,Pathum Thani
2022-01-05 22:00:00,387,Ang Thong
2022-01-05 22:00:00,387,Saraburi
2022-01-06 01:00:00,387,Kanchanaburi
2022-01-06 07:00:00,387,Bangkok
2022-01-06 08:00:00,387,Nakhon Pathom
2022-01-06 08:00:00,387,Bangkok
2022-01-06 17:00:00,387,Kanchanaburi
2022-01-06 19:00:00,387,Suphan Buri
2022-01-06 20:00:00,387,Kanchanaburi
2022-01-07 08:00:00,387,Bangkok
2021-04-27 15:00:00,388,Samut Prakan
2021-04-27 17:00:00,388,Pathum Thani
2021-04-28 01:00:00,388,Saraburi
2021-04-28 10:00:00,388,Bangkok
2021-06-10 12:00:00,388,Bangkok
2021-06-10 17:00:00,388,Nonthaburi
2021-06-10 20:00:00,388,Bangkok
2021-06-11 11:00:00,388,Bangkok
2021-06-11 17:00:00,388,Pathum Thani
2021-06-11 23:00:00,388,Saraburi
2021-06-12 09:00:00,388,Pathum Thani
2021-06-12 12:00:00,388,Phra Nakhon Si Ayutthaya
2021-06-12 13:00:00,388,Nonthaburi
2021-06-13 10:00:00,388,Bangkok
2021-06-13 15:00:00,388,Nonthaburi
2021-06-13 17:00:00,388,Bangkok
2021-06-14 03:00:00,388,Samut Prakan
2021-06-14 04:00:00,388,Bangkok
2021-06-15 13:00:00,388,Bangkok
2021-06-15 16:00:00,388,Samut Prakan
2021-06-15 22:00:00,388,Pathum Thani
2021-06-16 08:00:00,388,Bangkok
2021-08-22 17:00:00,388,Bangkok
2021-08-22 23:00:00,388,Pathum Thani
2021-08-23 07:00:00,388,Saraburi
2021-08-23 08:00:00,388,Lop Buri
2021-08-23 16:00:00,388,Bangkok
2021-08-24 18:00:00,388,Bangkok
2021-08-25 04:00:00,388,Nakhon Pathom
2021-08-25 07:00:00,388,Ratchaburi
2021-08-25 17:00:00,388,Samut Sakhon
2021-08-26 01:00:00,388,Ratchaburi
2021-08-26 11:00:00,388,Suphan Buri
2021-08-26 20:00:00,388,Bangkok
2021-10-14 20:00:00,388,Bangkok
2021-10-15 06:00:00,388,Samut Prakan
2021-10-15 07:00:00,388,Chachoengsao
2021-10-15 08:00:00,388,Bangkok
2021-11-30 15:00:00,388,Bangkok
2021-12-01 00:00:00,388,Nonthaburi
2021-12-01 03:00:00,388,Bangkok
2021-12-02 12:00:00,388,Bangkok
2021-12-02 16:00:00,388,Samut Prakan
2021-12-02 17:00:00,388,Bangkok
2021-12-21 11:00:00,388,Bangkok
2021-12-21 14:00:00,388,Samut Sakhon
2021-12-21 22:00:00,388,Samut Songkhram
2021-12-22 01:00:00,388,Phetchaburi
2021-12-22 11:00:00,388,Samut Songkhram
2021-12-23 21:00:00,388,Bangkok
2021-12-24 00:00:00,388,Nakhon Pathom
2021-12-29 16:00:00,388,Bangkok
2021-12-30 02:00:00,388,Samut Prakan
2021-12-30 08:00:00,388,Bangkok
2021-12-31 12:00:00,388,Bangkok
2021-12-31 19:00:00,388,Samut Prakan
2021-12-31 20:00:00,388,Pathum Thani
2022-01-01 01:00:00,388,Bangkok
2022-01-01 01:00:00,388,Nonthaburi
2022-01-01 10:00:00,388,Phra Nakhon Si Ayutthaya
2022-01-01 15:00:00,388,Nonthaburi
2022-01-02 01:00:00,388,Pathum Thani
2022-01-02 03:00:00,388,Bangkok
2021-05-03 14:00:00,389,Bangkok
2021-05-03 23:00:00,389,Samut Sakhon
2021-05-04 07:00:00,389,Bangkok
2021-05-05 13:00:00,389,Bangkok
2021-05-05 20:00:00,389,Nakhon Pathom
2021-05-06 21:00:00,389,Bangkok
2021-05-06 22:00:00,389,Samut Prakan
2021-06-16 14:00:00,389,Bangkok
2021-06-16 15:00:00,389,Samut Prakan
2021-06-17 14:00:00,389,Bangkok
2021-06-17 19:00:00,389,Samut Prakan
2021-08-08 12:00:00,389,Samut Prakan
2021-08-08 20:00:00,389,Chachoengsao
2021-08-08 22:00:00,389,Prachin Buri
2021-08-09 02:00:00,389,Chachoengsao
2021-08-09 06:00:00,389,Chon Buri
2021-08-09 08:00:00,389,Rayong
2021-08-09 16:00:00,389,Chon Buri
2021-08-09 18:00:00,389,Bangkok
2021-12-16 17:00:00,389,Bangkok
2021-12-16 22:00:00,389,Nonthaburi
2021-12-17 09:00:00,389,Bangkok
2021-12-29 14:00:00,389,Lampang
2021-12-29 15:00:00,389,Sukhothai
2021-12-29 21:00:00,389,Bangkok
2021-12-30 14:00:00,389,Bangkok
2021-12-30 15:00:00,389,Chon Buri
2021-12-30 16:00:00,389,Chachoengsao
2021-12-30 23:00:00,389,Bangkok
2021-12-31 00:00:00,389,Samut Sakhon
2021-12-31 04:00:00,389,Bangkok
2021-12-31 13:00:00,389,Bangkok
2021-12-31 15:00:00,389,Bangkok
2021-12-31 20:00:00,389,Pathum Thani
2021-12-31 21:00:00,389,Samut Prakan
2021-12-31 23:00:00,389,Nakhon Pathom
2021-12-31 23:00:00,389,Chachoengsao
2022-01-01 02:00:00,389,Chanthaburi
2022-01-01 06:00:00,389,Bangkok
2022-01-01 07:00:00,389,Bangkok
2022-01-01 10:00:00,389,Chachoengsao
2022-01-01 18:00:00,389,Samut Prakan
2022-01-01 19:00:00,389,Bangkok
2022-01-01 21:00:00,389,Bangkok
2022-01-01 21:00:00,389,Chachoengsao
2022-01-01 22:00:00,389,Chon Buri
2022-01-01 23:00:00,389,Nakhon Pathom
2022-01-02 06:00:00,389,Pathum Thani
2022-01-02 08:00:00,389,Rayong
2022-01-02 09:00:00,389,Bangkok
2022-01-02 15:00:00,389,Chanthaburi
2022-01-02 19:00:00,389,Bangkok
2022-01-02 21:00:00,389,Bangkok
2022-01-03 04:00:00,389,Nonthaburi
2022-01-03 12:00:00,389,Phra Nakhon Si Ayutthaya
2022-01-03 12:00:00,389,Bangkok
2022-01-03 13:00:00,389,Pathum Thani
2022-01-03 19:00:00,389,Nakhon Pathom
2022-01-04 07:00:00,389,Bangkok
2022-01-05 13:00:00,389,Bangkok
2022-01-05 23:00:00,389,Nonthaburi
2022-01-06 06:00:00,389,Bangkok
2022-01-07 19:00:00,389,Bangkok
2022-01-07 21:00:00,389,Samut Prakan
2022-01-07 22:00:00,389,Chachoengsao
2022-01-08 08:00:00,389,Samut Prakan
2022-01-08 18:00:00,389,Chachoengsao
2022-01-09 00:00:00,389,Bangkok
2022-01-09 06:00:00,389,Samut Sakhon
2022-01-09 13:00:00,389,Samut Songkhram
2022-01-09 21:00:00,389,Ratchaburi
2022-01-10 04:00:00,389,Samut Sakhon
2022-01-10 12:00:00,389,Bangkok
2021-06-06 10:00:00,390,Samut Prakan
2021-06-06 13:00:00,390,Bangkok
2021-06-06 14:00:00,390,Samut Sakhon
2021-06-07 00:00:00,390,Samut Songkhram
2021-06-07 02:00:00,390,Ratchaburi
2021-06-07 04:00:00,390,Kanchanaburi
2021-06-07 11:00:00,390,Suphan Buri
2021-06-07 14:00:00,390,Prachin Buri
2021-06-08 13:00:00,390,Prachin Buri
2021-06-08 19:00:00,390,Chachoengsao
2021-06-09 19:00:00,390,Bangkok
2021-06-09 22:00:00,390,Nakhon Pathom
2021-06-10 08:00:00,390,Kanchanaburi
2021-06-10 16:00:00,390,Suphan Buri
2021-06-10 23:00:00,390,Prachin Buri
2021-06-11 14:00:00,390,Prachin Buri
2021-06-11 21:00:00,390,Chachoengsao
2021-10-26 11:00:00,390,Prachin Buri
2021-10-26 15:00:00,390,Chachoengsao
2021-10-26 22:00:00,390,Prachin Buri
2021-11-25 08:00:00,390,Prachin Buri
2021-11-25 14:00:00,390,Chachoengsao
2021-11-25 15:00:00,390,Bangkok
2021-11-25 23:00:00,390,Samut Sakhon
2021-11-26 07:00:00,390,Nakhon Pathom
2021-11-26 11:00:00,390,Suphan Buri
2021-11-26 15:00:00,390,Prachin Buri
2021-12-18 11:00:00,390,Bangkok
2021-12-18 12:00:00,390,Nakhon Pathom
2021-12-19 21:00:00,390,Ratchaburi
2021-12-20 07:00:00,390,Phetchaburi
2021-12-21 12:00:00,390,Prachin Buri
2021-12-21 15:00:00,390,Chachoengsao
2021-12-22 10:00:00,390,Bangkok
2021-12-22 13:00:00,390,Pathum Thani
2021-12-22 14:00:00,390,Prachin Buri
2021-12-24 14:00:00,390,Prachin Buri
2021-12-24 22:00:00,390,Chachoengsao
2021-12-25 13:00:00,390,Prachin Buri
2021-12-25 17:00:00,390,Chachoengsao
2021-12-26 15:00:00,390,Prachin Buri
2021-12-26 21:00:00,390,Chachoengsao
2021-12-27 07:00:00,390,Prachin Buri
2021-12-30 08:00:00,390,Prachin Buri
2021-12-30 14:00:00,390,Chachoengsao
2021-12-30 18:00:00,390,Bangkok
2021-12-31 03:00:00,390,Samut Prakan
2021-12-31 05:00:00,390,Prachin Buri
2021-12-31 10:00:00,390,Bangkok
2021-12-31 12:00:00,390,Prachin Buri
2021-12-31 14:00:00,390,Samut Prakan
2021-12-31 19:00:00,390,Prachin Buri
2021-12-31 22:00:00,390,Prachin Buri
2021-12-31 22:00:00,390,Chachoengsao
2022-01-01 02:00:00,390,Chon Buri
2022-01-01 03:00:00,390,Chachoengsao
2022-01-01 08:00:00,390,Chon Buri
2022-01-01 12:00:00,390,Chachoengsao
2022-01-01 12:00:00,390,Prachin Buri
2022-01-02 12:00:00,390,Prachin Buri
2022-01-02 15:00:00,390,Prachin Buri
2022-01-02 19:00:00,390,Chachoengsao
2022-01-02 22:00:00,390,Chachoengsao
2022-01-03 02:00:00,390,Samut Prakan
2022-01-03 03:00:00,390,Prachin Buri
2022-01-03 09:00:00,390,Prachin Buri
2021-04-15 21:00:00,391,Pathum Thani
2021-04-16 06:00:00,391,Saraburi
2021-04-16 14:00:00,391,Pathum Thani
2021-05-17 11:00:00,391,Pathum Thani
2021-05-17 17:00:00,391,Bangkok
2021-05-17 19:00:00,391,Samut Sakhon
2021-05-17 23:00:00,391,Bangkok
2021-05-18 04:00:00,391,Samut Sakhon
2021-05-18 05:00:00,391,Nakhon Pathom
2021-05-18 13:00:00,391,Pathum Thani
2021-09-20 13:00:00,391,Chachoengsao
2021-09-20 18:00:00,391,Chon Buri
2021-09-21 01:00:00,391,Chanthaburi
2021-09-21 03:00:00,391,Pathum Thani
2021-09-22 21:00:00,391,Sing Buri
2021-09-23 01:00:00,391,Nakhon Sawan
2021-09-23 07:00:00,391,Pathum Thani
2021-10-10 08:00:00,391,Nonthaburi
2021-10-10 10:00:00,391,Nakhon Pathom
2021-11-19 18:00:00,391,Bangkok
2021-11-20 04:00:00,391,Nakhon Pathom
2021-11-20 10:00:00,391,Bangkok
2021-12-24 12:00:00,391,Pathum Thani
2021-12-24 14:00:00,391,Saraburi
2021-12-24 19:00:00,391,Pathum Thani
2021-12-26 12:00:00,391,Pathum Thani
2021-12-26 17:00:00,391,Nonthaburi
2021-12-27 03:00:00,391,Nakhon Pathom
2021-12-27 04:00:00,391,Bangkok
2021-12-27 12:00:00,391,Nakhon Pathom
2021-12-27 20:00:00,391,Bangkok
2021-12-28 03:00:00,391,Samut Sakhon
2021-12-28 13:00:00,391,Ratchaburi
2021-12-28 20:00:00,391,Samut Sakhon
2021-12-29 00:00:00,391,Samut Songkhram
2021-12-29 09:00:00,391,Samut Sakhon
2021-12-29 11:00:00,391,Samut Songkhram
2021-12-29 15:00:00,391,Ratchaburi
2021-12-29 16:00:00,391,Samut Sakhon
2021-12-29 17:00:00,391,Pathum Thani
2021-12-30 20:00:00,391,Chiang Mai
2021-12-30 23:00:00,391,Chiang Rai
2021-12-31 02:00:00,391,Lampang
2021-12-31 11:00:00,391,Phrae
2021-12-31 18:00:00,391,Lampang
2022-01-01 03:00:00,391,Phayao
2021-10-22 17:00:00,392,Samut Prakan
2021-10-23 03:00:00,392,Bangkok
2021-10-23 04:00:00,392,Samut Prakan
2021-10-24 08:00:00,392,Chon Buri
2021-10-24 14:00:00,392,Chachoengsao
2021-10-24 17:00:00,392,Samut Prakan
2021-12-01 20:00:00,392,Samut Prakan
2021-12-02 06:00:00,392,Pathum Thani
2021-12-02 11:00:00,392,Samut Prakan
2021-12-14 20:00:00,392,Samut Prakan
2021-12-14 22:00:00,392,Bangkok
2021-12-15 01:00:00,392,Pathum Thani
2021-12-15 04:00:00,392,Samut Prakan
2021-12-22 11:00:00,392,Chiang Mai
2021-12-22 13:00:00,392,Lamphun
2021-12-22 15:00:00,392,Chiang Mai
2021-12-23 00:00:00,392,Lampang
2021-12-30 19:00:00,392,Samut Prakan
2021-12-30 20:00:00,392,Bangkok
2021-12-31 07:00:00,392,Samut Prakan
2021-12-31 11:00:00,392,Samut Prakan
2021-12-31 21:00:00,392,Chachoengsao
2022-01-01 20:00:00,392,Samut Prakan
2022-01-01 22:00:00,392,Chachoengsao
2022-01-02 06:00:00,392,Prachin Buri
2022-01-02 09:00:00,392,Samut Prakan
2022-01-02 14:00:00,392,Chachoengsao
2022-01-02 15:00:00,392,Chon Buri
2022-01-02 16:00:00,392,Bangkok
2022-01-02 20:00:00,392,Chachoengsao
2021-01-02 15:00:00,393,Phayao
2021-01-02 22:00:00,393,Lampang
2021-01-03 08:00:00,393,Phayao
2021-09-22 20:00:00,393,Chiang Rai
2021-09-23 00:00:00,393,Phayao
2021-09-23 02:00:00,393,Lampang
2021-09-23 06:00:00,393,Chiang Mai
2021-09-23 11:00:00,393,Lampang
2021-09-23 20:00:00,393,Chiang Mai
2021-09-23 22:00:00,393,Chiang Rai
2021-09-24 00:00:00,393,Lampang
2021-09-24 05:00:00,393,Phrae
2021-09-24 11:00:00,393,Sukhothai
2021-09-24 19:00:00,393,Phrae
2021-09-25 04:00:00,393,Phayao
2021-09-25 14:00:00,393,Chiang Rai
2021-09-25 21:00:00,393,Chiang Mai
2021-09-26 19:00:00,393,Phayao
2021-09-26 20:00:00,393,Phrae
2021-09-27 06:00:00,393,Phayao
2021-12-03 15:00:00,393,Phayao
2021-12-04 01:00:00,393,Phrae
2021-12-29 08:00:00,393,Samut Prakan
2021-12-29 18:00:00,393,Pathum Thani
2021-12-30 14:00:00,393,Phayao
2021-12-30 16:00:00,393,Phrae
2021-12-30 22:00:00,393,Phayao
2021-12-31 14:00:00,393,Bangkok
2021-12-31 14:00:00,393,Phayao
2021-12-31 17:00:00,393,Suphan Buri
2021-12-31 17:00:00,393,Phayao
2021-12-31 19:00:00,393,Chiang Rai
2021-12-31 21:00:00,393,Sing Buri
2021-12-31 22:00:00,393,Lampang
2021-12-31 22:00:00,393,Chiang Rai
2021-12-31 23:00:00,393,Nonthaburi
2022-01-01 00:00:00,393,Suphan Buri
2022-01-01 02:00:00,393,Chiang Rai
2022-01-01 03:00:00,393,Lampang
2022-01-01 05:00:00,393,Chiang Rai
2022-01-01 07:00:00,393,Phrae
2022-01-01 08:00:00,393,Phayao
2022-01-01 09:00:00,393,Phayao
2022-01-01 15:00:00,393,Sukhothai
2022-01-01 15:00:00,393,Phrae
2022-01-01 17:00:00,393,Chiang Rai
2022-01-01 17:00:00,393,Phayao
2022-01-01 18:00:00,393,Phitsanulok
2022-01-01 18:00:00,393,Phayao
2022-01-01 22:00:00,393,Phayao
2022-01-01 22:00:00,393,Lampang
2022-01-02 00:00:00,393,Sukhothai
2022-01-02 00:00:00,393,Chiang Rai
2022-01-02 04:00:00,393,Phayao
2022-01-02 09:00:00,393,Phayao
2022-01-02 10:00:00,393,Phayao
2022-01-02 11:00:00,393,Lampang
2022-01-02 14:00:00,393,Chiang Mai
2022-01-02 16:00:00,393,Phayao
2022-01-02 18:00:00,393,Chiang Rai
2022-01-02 18:00:00,393,Phrae
2022-01-02 21:00:00,393,Phayao
2022-01-02 22:00:00,393,Lamphun
2022-01-02 23:00:00,393,Lampang
2022-01-02 23:00:00,393,Phayao
2022-01-03 02:00:00,393,Chiang Mai
2022-01-03 03:00:00,393,Lampang
2022-01-03 07:00:00,393,Phayao
2022-01-03 07:00:00,393,Chiang Rai
2022-01-03 08:00:00,393,Lamphun
2022-01-03 09:00:00,393,Phrae
2022-01-03 09:00:00,393,Phayao
2022-01-03 15:00:00,393,Chiang Rai
2022-01-03 16:00:00,393,Phayao
2022-01-03 17:00:00,393,Lampang
2022-01-03 19:00:00,393,Phayao
2022-01-03 21:00:00,393,Phayao
2022-01-04 13:00:00,393,Phayao
2022-01-04 21:00:00,393,Chiang Rai
2022-01-05 02:00:00,393,Chiang Mai
2021-12-22 08:00:00,394,Chiang Mai
2021-12-22 17:00:00,394,Lamphun
2021-12-23 01:00:00,394,Lampang
2021-12-23 02:00:00,394,Lamphun
2021-12-23 06:00:00,394,Chiang Mai
2021-12-25 15:00:00,394,Chiang Mai
2021-12-25 22:00:00,394,Lamphun
2021-12-26 06:00:00,394,Chiang Mai
2021-12-28 10:00:00,394,Chiang Mai
2021-12-28 16:00:00,394,Lampang
2021-12-28 22:00:00,394,Chiang Mai
2021-12-30 20:00:00,394,Chiang Mai
2021-12-31 03:00:00,394,Lampang
2021-12-31 09:00:00,394,Chiang Mai
2021-12-31 13:00:00,394,Chiang Mai
2021-12-31 15:00:00,394,Lamphun
2022-01-01 16:00:00,394,Chiang Mai
2022-01-01 19:00:00,394,Chiang Mai
2022-01-02 00:00:00,394,Chiang Rai
2022-01-02 03:00:00,394,Chiang Rai
2022-01-02 04:00:00,394,Phayao
2022-01-02 08:00:00,394,Chiang Mai
2022-01-02 10:00:00,394,Chiang Rai
2022-01-02 17:00:00,394,Chiang Mai
2022-01-02 23:00:00,394,Lamphun
2022-01-03 07:00:00,394,Chiang Mai
2022-01-03 08:00:00,394,Nonthaburi
2022-01-03 09:00:00,394,Chiang Mai
2022-01-03 12:00:00,394,Lamphun
2022-01-03 16:00:00,394,Pathum Thani
2022-01-03 18:00:00,394,Chiang Mai
2022-01-03 20:00:00,394,Chiang Mai
2022-01-03 20:00:00,394,Saraburi
2022-01-04 02:00:00,394,Chiang Rai
2022-01-04 06:00:00,394,Chiang Mai
2022-01-04 07:00:00,394,Chiang Mai
2022-01-04 19:00:00,394,Chiang Mai
2022-01-05 04:00:00,394,Lamphun
2021-10-12 09:00:00,395,Lampang
2021-10-12 15:00:00,395,Phrae
2021-10-18 10:00:00,395,Sing Buri
2021-10-18 18:00:00,395,Chai Nat
2021-10-19 09:00:00,395,Trat
2021-10-20 09:00:00,395,Trat
2021-10-20 13:00:00,395,Chanthaburi
2021-10-20 21:00:00,395,Trat
2021-12-10 21:00:00,395,Trat
2021-12-11 01:00:00,395,Chanthaburi
2021-12-11 03:00:00,395,Trat
2021-12-24 10:00:00,395,Trat
2021-12-24 19:00:00,395,Chanthaburi
2021-12-25 07:00:00,395,Trat
2021-12-30 21:00:00,395,Trat
2021-12-31 00:00:00,395,Chanthaburi
2021-12-31 17:00:00,395,Trat
2021-12-31 20:00:00,395,Chanthaburi
2022-01-01 08:00:00,395,Trat
2022-01-01 13:00:00,395,Trat
2022-01-01 15:00:00,395,Chanthaburi
2022-01-01 19:00:00,395,Chachoengsao
2022-01-01 21:00:00,395,Trat
2022-01-01 22:00:00,395,Prachin Buri
2022-01-02 00:00:00,395,Chanthaburi
2022-01-02 02:00:00,395,Chachoengsao
2022-01-02 09:00:00,395,Bangkok
2022-01-02 12:00:00,395,Trat
2021-12-22 10:00:00,396,Lampang
2021-12-22 20:00:00,396,Chiang Rai
2021-12-23 07:00:00,396,Lampang
2021-05-03 09:00:00,397,Bangkok
2021-05-03 16:00:00,397,Pathum Thani
2021-05-03 20:00:00,397,Bangkok
2021-09-15 19:00:00,398,Nonthaburi
2021-09-15 21:00:00,398,Phra Nakhon Si Ayutthaya
2021-12-21 18:00:00,398,Bangkok
2021-12-22 03:00:00,398,Samut Prakan
2021-12-22 04:00:00,398,Pathum Thani
2021-12-22 07:00:00,398,Phra Nakhon Si Ayutthaya
2021-12-22 09:00:00,398,Pathum Thani
2021-12-22 14:00:00,398,Phra Nakhon Si Ayutthaya
2021-12-22 20:00:00,398,Suphan Buri
2021-12-22 21:00:00,398,Ang Thong
2021-12-23 05:00:00,398,Suphan Buri
2021-12-23 10:00:00,398,Chachoengsao
2021-12-28 13:00:00,398,Chachoengsao
2021-12-28 18:00:00,398,Samut Prakan
2021-12-29 06:00:00,398,Chachoengsao
2021-12-30 09:00:00,398,Chachoengsao
2021-12-30 17:00:00,398,Prachin Buri
2021-12-31 09:00:00,398,Chachoengsao
2021-12-31 11:00:00,398,Chachoengsao
2021-12-31 11:00:00,398,Prachin Buri
2021-12-31 12:00:00,398,Chanthaburi
2021-12-31 14:00:00,398,Chachoengsao
2021-12-31 17:00:00,398,Chachoengsao
2021-12-31 18:00:00,398,Samut Prakan
2021-12-31 18:00:00,398,Bangkok
2021-12-31 20:00:00,398,Pathum Thani
2021-12-31 20:00:00,398,Chachoengsao
2021-12-31 22:00:00,398,Nonthaburi
2022-01-01 01:00:00,398,Chanthaburi
2022-01-01 02:00:00,398,Bangkok
2022-01-01 10:00:00,398,Rayong
2022-01-01 15:00:00,398,Chanthaburi
2022-01-01 15:00:00,398,Samut Prakan
2022-01-01 18:00:00,398,Bangkok
2022-01-01 19:00:00,398,Chachoengsao
2022-01-01 19:00:00,398,Chiang Mai
2022-01-01 20:00:00,398,Chachoengsao
2022-01-02 02:00:00,398,Bangkok
2022-01-02 02:00:00,398,Lamphun
2022-01-02 03:00:00,398,Chon Buri
2022-01-02 03:00:00,398,Samut Prakan
2022-01-02 04:00:00,398,Chachoengsao
2022-01-02 09:00:00,398,Chachoengsao
2022-01-02 11:00:00,398,Chiang Mai
2022-01-02 11:00:00,398,Chanthaburi
2022-01-02 12:00:00,398,Bangkok
2022-01-02 12:00:00,398,Chachoengsao
2022-01-02 18:00:00,398,Pathum Thani
2022-01-02 21:00:00,398,Bangkok
2022-01-03 06:00:00,398,Nonthaburi
2022-01-03 07:00:00,398,Phra Nakhon Si Ayutthaya
2022-01-03 20:00:00,398,Chachoengsao
2022-01-04 04:00:00,398,Samut Prakan
2022-01-04 13:00:00,398,Bangkok
2022-01-04 21:00:00,398,Samut Prakan
2022-01-04 23:00:00,398,Pathum Thani
2022-01-05 04:00:00,398,Nonthaburi
2022-01-05 05:00:00,398,Pathum Thani
2022-01-05 07:00:00,398,Phra Nakhon Si Ayutthaya
2022-01-05 17:00:00,398,Suphan Buri
2021-08-09 15:00:00,399,Nonthaburi
2021-08-09 21:00:00,399,Phra Nakhon Si Ayutthaya
2021-08-24 11:00:00,399,Nonthaburi
2021-08-24 13:00:00,399,Phra Nakhon Si Ayutthaya
2021-08-24 17:00:00,399,Saraburi
2021-08-25 03:00:00,399,Lop Buri
2021-11-13 17:00:00,399,Nonthaburi
2021-11-13 18:00:00,399,Bangkok
2021-11-14 08:00:00,399,Nonthaburi
2021-12-27 13:00:00,399,Nonthaburi
2021-12-27 23:00:00,399,Nakhon Pathom
2021-12-29 08:00:00,399,Ratchaburi
2021-12-29 11:00:00,399,Samut Sakhon
2021-12-29 21:00:00,399,Nonthaburi
2021-12-30 09:00:00,399,Nonthaburi
2021-12-30 17:00:00,399,Nakhon Pathom
2021-12-30 19:00:00,399,Nonthaburi
2021-12-30 21:00:00,399,Nonthaburi
2021-12-31 00:00:00,399,Pathum Thani
2021-12-31 10:00:00,399,Saraburi
2021-12-31 12:00:00,399,Nonthaburi
2021-12-31 18:00:00,399,Bangkok
2021-12-31 20:00:00,399,Nonthaburi
2022-01-01 00:00:00,399,Nakhon Pathom
2022-01-01 09:00:00,399,Nonthaburi
2022-01-01 19:00:00,399,Nonthaburi
2022-01-01 20:00:00,399,Bangkok
2022-01-02 00:00:00,399,Phra Nakhon Si Ayutthaya
2022-01-02 03:00:00,399,Samut Sakhon
2022-01-02 04:00:00,399,Saraburi
2022-01-02 07:00:00,399,Nonthaburi
2022-01-02 09:00:00,399,Pathum Thani
2022-01-02 15:00:00,399,Bangkok
2022-01-02 19:00:00,399,Nonthaburi
2022-01-03 14:00:00,399,Nonthaburi
2022-01-03 18:00:00,399,Bangkok
2022-01-04 10:00:00,399,Nonthaburi
2022-01-04 15:00:00,399,Bangkok
2022-01-04 18:00:00,399,Nonthaburi
